id,countryf,X_st,X_d,X_t,h0,lastyear,year,ccode,lmtnest,ncontig,relfrac,ethfrac,lpopl,lgdpl,unpko,writconst,comprehensive,terr,victory,intensityln,renewed_war,democpolityl,autocpolityl,instabl,writconstl,idmultiple,yearspeace,freepressfhlr,vhpartl1,fhcompor1,X_t0
46,Indonesia,1,0,43,0,0,2003,850,2.442347,1,0.2216,0.76405835,12.278364,8.3833361,0,1,0,0,1,8.8094149,0,9,0,0,1,46,43,-53,0.2466,-0.75,42
134,Indonesia,1,0,14,0,0,2003,850,2.442347,1,0.2216,0.76405835,12.278364,8.3833361,0,1,1,1,0,8.586174,0,7,1,0,1,134,14,-53,0.3466,-0.75,13
171,Indonesia,1,0,13,0,0,2003,850,2.442347,1,0.2216,0.76405835,12.278364,8.3833361,0,1,0,1,0,7.0475173,0,7,1,0,1,171,13,-53,0.3466,-0.75,12
46,Indonesia,1,0,44,0,0,2004,850,2.442347,1,0.2216,0.76405835,12.291764,8.4357033,0,1,0,0,1,8.8094149,0,8,0,0,1,46,44,-56,0.2823,-0.75,43
134,Indonesia,1,0,15,0,0,2004,850,2.442347,1,0.2216,0.76405835,12.291764,8.4357033,0,1,1,1,0,8.586174,0,8,0,0,1,134,15,-56,0.3466,-0.75,14
171,Indonesia,1,0,14,0,0,2004,850,2.442347,1,0.2216,0.76405835,12.291764,8.4357033,0,1,0,1,0,7.0475173,0,8,0,0,1,171,14,-56,0.3466,-0.75,13
46,Indonesia,1,0,45,0,0,2005,850,2.442347,1,0.2216,0.76405835,12.305243,8.4500084,0,1,0,0,1,8.8094149,0,8,0,0,1,46,45,-55,0.2466,-0.58333331,44
134,Indonesia,1,0,16,0,0,2005,850,2.442347,1,0.2216,0.76405835,12.305243,8.4500084,0,1,1,1,0,8.586174,0,8,0,0,1,134,16,-55,0.3466,-0.58333331,15
171,Indonesia,1,0,15,0,0,2005,850,2.442347,1,0.2216,0.76405835,12.305243,8.4500084,0,1,0,1,0,7.0475173,0,8,0,0,1,171,15,-55,0.3466,-0.58333331,14
46,Indonesia,1,0,46,0,0,2006,850,2.442347,1,0.2216,0.76405835,12.318803,8.4937124,0,1,0,0,1,8.8094149,0,8,0,0,1,46,46,-58,0.2466,-0.58333331,45
134,Indonesia,1,0,17,0,0,2006,850,2.442347,1,0.2216,0.76405835,12.318803,8.4937124,0,1,1,1,0,8.586174,0,8,0,0,1,134,17,-58,0.3466,-0.58333331,16
171,Indonesia,1,0,16,0,0,2006,850,2.442347,1,0.2216,0.76405835,12.318803,8.4937124,0,1,1,1,0,7.0475173,0,8,0,0,1,171,16,-58,0.3466,-0.58333331,15
46,Indonesia,1,0,47,0,0,2007,850,2.442347,1,0.2216,0.76405835,12.330001,8.5243387,0,1,0,0,1,8.8094149,0,8,0,0,1,46,47,-58,0.2466,-0.58333331,46
134,Indonesia,1,0,18,0,0,2007,850,2.442347,1,0.2216,0.76405835,12.330001,8.5243387,0,1,1,1,0,8.586174,0,8,0,0,1,134,18,-58,0.2823,-0.58333331,17
171,Indonesia,1,0,17,0,0,2007,850,2.442347,1,0.2216,0.76405835,12.330001,8.5243387,0,1,1,1,0,7.0475173,0,9,0,0,1,171,17,-58,0.3466,-0.58333331,16
46,Indonesia,1,0,48,0,0,2008,850,2.442347,1,0.2216,0.76405835,12.341539,8.5536251,0,1,0,0,1,8.8094149,0,8,0,0,1,46,48,-54,0.2466,-0.58333331,47
134,Indonesia,1,0,19,0,0,2008,850,2.442347,1,0.2216,0.76405835,12.341539,8.5536251,0,1,1,1,0,8.586174,0,9,0,0,1,134,19,-54,0.2466,-0.58333331,18
171,Indonesia,1,0,18,0,0,2008,850,2.442347,1,0.2216,0.76405835,12.341539,8.5536251,0,1,1,1,0,7.0475173,0,8,0,0,1,171,18,-54,0.35799998,-0.58333331,17
46,Indonesia,1,0,49,0,1,2009,850,2.442347,1,0.2216,0.76405835,12.353078,8.6009445,0,1,0,0,1,8.8094149,0,8,0,0,1,46,49,-54,0.2466,-0.58333331,48
134,Indonesia,1,0,20,0,1,2009,850,2.442347,1,0.2216,0.76405835,12.353078,8.6009445,0,1,1,1,0,8.586174,0,8,0,0,1,134,20,-54,0.2466,-0.58333331,19
171,Indonesia,1,0,19,0,1,2009,850,2.442347,1,0.2216,0.76405835,12.353078,8.6009445,0,1,1,1,0,7.0475173,0,9,0,0,1,171,19,-54,0.2466,-0.58333331,18
143,Iran (Persia),1,0,1,0,0,1983,630,3.6712246,0,0.19779998,0.75658166,10.655375,8.7056484,0,1,0,0,0,7.1551037,0,0,7,0,1,143,1,-81,0.2432,-1.0833334,0
143,Iran (Persia),1,0,2,0,0,1984,630,3.6712246,0,0.19779998,0.75658166,10.693693,8.7520046,0,1,0,0,0,7.1551037,0,0,6,0,1,143,2,-81,0.2432,-1.0833334,1
143,Iran (Persia),1,0,3,0,0,1985,630,3.6712246,0,0.19779998,0.75658166,10.731996,8.7353582,0,1,0,0,0,7.1551037,0,0,7,0,1,143,3,-81,0.2432,-1.0833334,2
143,Iran (Persia),1,0,4,0,0,1986,630,3.6712246,0,0.19779998,0.75658166,10.775199,8.6872931,0,1,0,0,0,7.1551037,0,0,6,0,1,143,4,-81,0.21190001,-1.0833334,3
143,Iran (Persia),1,0,5,0,0,1987,630,3.6712246,0,0.19779998,0.75658166,10.808617,8.5500574,0,1,0,0,0,7.1551037,0,0,6,0,1,143,5,-83,0.21190001,-1.0833334,4
143,Iran (Persia),1,1,6,0,1,1988,630,3.6712246,0,0.19779998,0.75658166,10.832932,8.5922689,0,1,0,0,0,7.1551037,1,0,6,0,1,143,6,-83,0.21190001,-1.0833334,5
6,Iran (Persia),1,0,1,0,0,1989,630,3.6712246,0,0.19779998,0.75658166,10.857247,8.6079092,0,1,0,1,0,7.9124842,0,0,6,0,1,6,1,-81,0.213,-1.0833334,0
143,Iran (Persia),1,0,1,0,0,1989,630,3.6712246,0,0.19779998,0.75658166,10.857247,8.6079092,0,1,0,0,0,7.6071329,0,0,7,0,1,1432,1,-80,0.213,-1.0833334,0
6,Iran (Persia),0,NA,NA,0,0,1990,630,3.6712246,0,0.19779998,0.75658166,10.881569,8.5873518,0,1,0,1,0,7.9124842,0,0,7,0,1,6,2,-83,0.19709998,-1.0833334,6
6,Iran (Persia),0,NA,NA,0,0,1990,630,3.6712246,0,0.19779998,0.75658166,10.881569,8.5873518,0,1,0,1,0,7.9124842,0,0,7,0,1,6,2,-83,0.19709998,-1.0833334,6
143,Iran (Persia),1,0,2,0,0,1990,630,3.6712246,0,0.19779998,0.75658166,10.881569,8.5873518,0,1,0,0,0,7.6071329,0,0,6,0,1,1432,2,-80,0.19709998,-1.0833334,1
6,Iran (Persia),1,0,3,0,0,1991,630,3.6712246,0,0.19779998,0.75658166,10.905883,8.6466665,0,1,0,1,0,7.9124842,0,0,7,0,1,6,3,-83,0.19709998,-1.0833334,2
143,Iran (Persia),1,0,3,0,0,1991,630,3.6712246,0,0.19779998,0.75658166,10.905883,8.6466665,0,1,0,0,0,7.6071329,0,0,6,0,1,1432,3,-81,0.19709998,-1.0833334,2
6,Iran (Persia),1,0,4,0,0,1992,630,3.6712246,0,0.19779998,0.75658166,10.930192,8.6723852,0,1,0,1,0,7.9124842,0,0,6,0,1,6,4,-83,0.19709998,-1.1666666,3
143,Iran (Persia),1,0,4,0,0,1992,630,3.6712246,0,0.19779998,0.75658166,10.930192,8.6723852,0,1,0,0,0,7.6071329,0,0,7,0,1,1432,4,-80,0.19709998,-1.1666666,3
6,Iran (Persia),0,NA,NA,0,0,1993,630,3.6712246,0,0.19779998,0.75658166,10.953487,8.7263632,0,1,0,1,0,7.9124842,0,0,6,0,1,6,5,-83,0.19709998,-1.25,5
6,Iran (Persia),0,NA,NA,0,0,1993,630,3.6712246,0,0.19779998,0.75658166,10.953487,8.7263632,0,1,0,1,0,7.9124842,0,0,6,0,1,6,5,-83,0.19709998,-1.25,3
143,Iran (Persia),1,0,5,0,0,1993,630,3.6712246,0,0.19779998,0.75658166,10.953487,8.7263632,0,1,0,0,0,7.6071329,0,0,7,0,1,1432,5,-80,0.19709998,-1.25,4
6,Iran (Persia),1,0,6,0,0,1994,630,3.6712246,0,0.19779998,0.75658166,10.976458,8.8135061,0,1,0,1,0,7.9124842,0,0,7,0,1,6,6,-83,0.2009,-1.25,5
143,Iran (Persia),1,0,6,0,0,1994,630,3.6712246,0,0.19779998,0.75658166,10.976458,8.8135061,0,1,0,0,0,7.6071329,0,0,6,0,1,1432,6,-80,0.2009,-1.25,5
6,Iran (Persia),1,0,7,0,0,1995,630,3.6712246,0,0.19779998,0.75658166,10.998393,8.9053478,0,1,0,1,0,7.9124842,0,0,7,0,1,6,7,-81,0.2009,-1.25,6
143,Iran (Persia),1,0,7,0,0,1995,630,3.6712246,0,0.19779998,0.75658166,10.998393,8.9053478,0,1,0,0,0,7.6071329,0,0,6,0,1,1432,7,-81,0.2009,-1.25,6
6,Iran (Persia),0,NA,NA,0,0,1996,630,3.6712246,0,0.19779998,0.75658166,11.132616,8.837079,0,1,0,1,0,7.9124842,0,0,7,0,1,6,8,-83,0.2009,-1.25,5
6,Iran (Persia),0,NA,NA,0,0,1996,630,3.6712246,0,0.19779998,0.75658166,11.132616,8.837079,0,1,0,1,0,7.9124842,0,0,7,0,1,6,8,-83,0.2009,-1.25,5
143,Iran (Persia),1,0,8,0,0,1996,630,3.6712246,0,0.19779998,0.75658166,11.132616,8.837079,0,1,0,0,0,7.6071329,0,0,6,0,1,1432,8,-83,0.2009,-1.25,7
6,Iran (Persia),1,0,9,0,0,1997,630,3.6712246,0,0.19779998,0.75658166,11.020725,8.8642998,0,1,0,1,0,7.9124842,0,4,1,0,1,6,9,-80,0.22770001,-1.25,8
143,Iran (Persia),0,NA,NA,0,0,1997,630,3.6712246,0,0.19779998,0.75658166,11.020725,8.8642998,0,1,0,0,0,7.6071329,0,0,7,0,1,1432,9,-80,0.22770001,-1.25,9
143,Iran (Persia),0,NA,NA,0,0,1997,630,3.6712246,0,0.19779998,0.75658166,11.020725,8.8642998,0,1,0,0,0,7.6071329,0,0,7,0,1,1432,9,-80,0.22770001,-1.25,4
6,Iran (Persia),1,0,10,0,0,1998,630,3.6712246,0,0.19779998,0.75658166,11.0136,8.8752356,0,1,0,1,0,7.9124842,0,4,1,1,1,6,10,-80,0.287,-1.1666666,9
143,Iran (Persia),1,0,10,0,0,1998,630,3.6712246,0,0.19779998,0.75658166,11.0136,8.8752356,0,1,0,0,0,7.6071329,0,0,5,0,1,1432,10,-80,0.287,-1.1666666,9
6,Iran (Persia),1,0,11,0,0,1999,630,3.6712246,0,0.19779998,0.75658166,11.093737,8.9287701,0,1,0,1,0,7.9124842,0,7,1,0,1,6,11,-78,0.287,-1.1666666,10
143,Iran (Persia),1,0,11,0,0,1999,630,3.6712246,0,0.19779998,0.75658166,11.093737,8.9287701,0,1,0,0,0,7.6071329,0,4,1,1,1,1432,11,-78,0.287,-1.1666666,10
6,Iran (Persia),1,0,12,0,0,2000,630,3.6712246,0,0.19779998,0.75658166,11.109399,8.9574575,0,1,0,1,0,7.9124842,0,7,1,1,1,6,12,-76,0.287,-1.1666666,11
143,Iran (Persia),1,0,12,0,0,2000,630,3.6712246,0,0.19779998,0.75658166,11.109399,8.9574575,0,1,0,0,0,7.6071329,0,4,1,1,1,1432,12,-76,0.287,-1.1666666,11
6,Iran (Persia),1,0,13,0,0,2001,630,3.6712246,0,0.19779998,0.75658166,11.122871,8.9932852,0,1,0,1,0,7.9124842,0,7,1,1,1,6,13,-68,0.28549999,-1.1666666,12
143,Iran (Persia),1,0,13,0,0,2001,630,3.6712246,0,0.19779998,0.75658166,11.122871,8.9932852,0,1,0,0,0,7.6071329,0,4,1,0,1,1432,13,-68,0.28549999,-1.1666666,12
6,Iran (Persia),1,0,14,0,0,2002,630,3.6712246,0,0.19779998,0.75658166,11.12324,8.988699,0,1,0,1,0,7.9124842,0,4,1,0,1,6,14,-72,0.22770001,-1.1666666,13
143,Iran (Persia),1,0,14,0,0,2002,630,3.6712246,0,0.19779998,0.75658166,11.12324,8.988699,0,1,0,0,0,7.6071329,0,7,1,1,1,1432,14,-72,0.287,-1.1666666,13
6,Iran (Persia),1,0,15,0,0,2003,630,3.6712246,0,0.19779998,0.75658166,11.13905,9.033473,0,1,0,1,0,7.9124842,0,4,1,0,1,6,15,-75,0.22770001,-1.1666666,14
143,Iran (Persia),1,0,15,0,0,2003,630,3.6712246,0,0.19779998,0.75658166,11.13905,9.033473,0,1,0,0,0,7.6071329,0,7,1,0,1,1432,15,-75,0.28549999,-1.1666666,14
6,Iran (Persia),1,0,16,0,0,2004,630,3.6712246,0,0.19779998,0.75658166,11.154539,9.0862045,0,1,0,1,0,7.9124842,0,0,6,0,1,6,16,-76,0.2009,-1.1666666,15
143,Iran (Persia),1,0,16,0,0,2004,630,3.6712246,0,0.19779998,0.75658166,11.154539,9.0862045,0,1,0,0,0,7.6071329,0,8,0,0,1,1432,16,-76,0.28549999,-1.1666666,15
6,Iran (Persia),1,0,17,0,0,2005,630,3.6712246,0,0.19779998,0.75658166,11.169706,9.1081858,0,1,0,1,0,7.9124842,0,8,0,0,1,6,17,-79,0.287,-1.1666666,16
143,Iran (Persia),1,0,17,0,0,2005,630,3.6712246,0,0.19779998,0.75658166,11.169706,9.1081858,0,1,0,0,0,7.6071329,0,0,6,1,1,1432,17,-79,0.2009,-1.1666666,16
6,Iran (Persia),1,0,18,0,0,2006,630,3.6712246,0,0.19779998,0.75658166,11.184553,9.1588659,0,1,0,1,0,7.9124842,0,8,0,0,1,6,18,-80,0.287,-1.1666666,17
143,Iran (Persia),1,0,18,0,0,2006,630,3.6712246,0,0.19779998,0.75658166,11.184553,9.1588659,0,1,0,0,0,7.6071329,0,0,6,1,1,1432,18,-80,0.287,-1.1666666,17
6,Iran (Persia),1,0,19,0,0,2007,630,3.6712246,0,0.19779998,0.75658166,11.199079,9.2019234,0,1,0,1,0,7.9124842,0,0,6,1,1,6,19,-84,0,-1.1666666,18
143,Iran (Persia),1,0,19,0,0,2007,630,3.6712246,0,0.19779998,0.75658166,11.199079,9.2019234,0,1,0,0,0,7.6071329,0,8,0,0,1,1432,19,-84,0.28549999,-1.1666666,18
6,Iran (Persia),1,0,20,0,0,2008,630,3.6712246,0,0.19779998,0.75658166,11.212161,9.2509117,0,1,0,1,0,7.9124842,0,8,0,0,1,6,20,-84,0.287,-1.1666666,19
143,Iran (Persia),1,0,20,0,0,2008,630,3.6712246,0,0.19779998,0.75658166,11.212161,9.2509117,0,1,0,0,0,7.6071329,0,0,6,0,1,1432,20,-84,0.28549999,-1.1666666,19
6,Iran (Persia),1,0,21,0,1,2009,630,3.6712246,0,0.19779998,0.75658166,11.225245,9.2923164,0,1,0,1,0,7.9124842,0,4,0,0,1,6,21,-85,0.28549999,-1.1666666,20
143,Iran (Persia),1,0,21,0,1,2009,630,3.6712246,0,0.19779998,0.75658166,11.225245,9.2923164,0,1,0,0,0,7.6071329,0,8,0,0,1,1432,21,-85,0.28549999,-1.1666666,20
62,Iraq,1,0,2,0,0,1964,645,1.9459101,0,0.49220002,0.36247116,8.9298325,8.4219503,0,1,0,0,1,5.857933,0,0,10,0,1,62,2,-100,0,-1.3333334,1
62,Iraq,1,0,3,0,0,1965,645,1.9459101,0,0.49220002,0.36247116,8.9616222,8.5530329,0,1,0,0,1,5.857933,0,0,10,0,1,62,3,-100,0,-1.3333334,2
62,Iraq,1,0,4,0,0,1966,645,1.9459101,0,0.49220002,0.36247116,8.9930544,8.6458302,0,1,0,0,1,5.857933,0,0,10,0,1,62,4,-100,0,-1.3333334,3
62,Iraq,1,0,5,0,0,1967,645,1.9459101,0,0.49220002,0.36247116,9.0249739,8.6541815,0,1,0,0,1,5.857933,0,0,5,0,1,62,5,-75,0,-1.3333334,4
62,Iraq,1,0,6,0,0,1968,645,1.9459101,0,0.49220002,0.36247116,9.057189,8.5268288,0,1,0,0,1,5.857933,0,0,7,0,1,62,6,-75,0,-1.3333334,5
62,Iraq,1,0,7,0,0,1969,645,1.9459101,0,0.49220002,0.36247116,9.0893021,8.6662464,0,1,0,0,1,5.857933,0,0,10,0,1,62,7,-75,0,-1.25,6
62,Iraq,1,0,8,0,0,1970,645,1.9459101,0,0.49220002,0.36247116,9.1213999,8.6617947,0,1,0,0,1,5.857933,0,0,7,0,1,62,8,-75,0,-1.3333334,7
62,Iraq,1,0,9,0,0,1971,645,1.9459101,0,0.49220002,0.36247116,9.1527109,8.6451502,0,1,0,0,1,5.857933,0,0,10,0,1,62,9,-75,0,-1.3333334,8
74,Iraq,1,0,1,0,0,1971,645,1.9459101,0,0.49220002,0.36247116,9.1527109,8.6451502,0,1,0,1,0,8.2374792,0,0,7,0,1,74,1,-28,0,-1.3333334,0
62,Iraq,1,0,10,0,0,1972,645,1.9459101,0,0.49220002,0.36247116,9.1850224,8.6787367,0,1,0,0,1,5.857933,0,0,7,0,1,62,10,-84,0,-1.3333334,9
74,Iraq,1,0,2,0,0,1972,645,1.9459101,0,0.49220002,0.36247116,9.1850224,8.6787367,0,1,0,1,0,8.2374792,0,0,10,0,1,74,2,-28,0,-1.3333334,1
62,Iraq,1,0,11,0,0,1973,645,1.9459101,0,0.49220002,0.36247116,9.2177134,8.6127911,0,1,0,0,1,5.857933,0,0,10,0,1,62,11,-84,0,-1.3333334,10
74,Iraq,1,0,3,0,0,1973,645,1.9459101,0,0.49220002,0.36247116,9.2177134,8.6127911,0,1,0,1,0,8.2374792,0,0,7,0,1,74,3,-28,0,-1.3333334,2
62,Iraq,1,0,12,0,0,1974,645,1.9459101,0,0.49220002,0.36247116,9.2508106,8.7632179,0,1,0,0,1,5.857933,0,0,10,0,1,62,12,-84,0,-1.3333334,11
74,Iraq,1,1,4,0,1,1974,645,1.9459101,0,0.49220002,0.36247116,9.2508106,8.7632179,0,1,0,1,0,8.2374792,1,0,7,0,1,74,4,-99,0,-1.3333334,3
62,Iraq,1,0,13,0,0,1975,645,1.9459101,0,0.49220002,0.36247116,9.2840557,8.8213844,0,1,0,0,1,5.857933,0,0,7,0,1,62,13,-84,0,-1.3333334,12
62,Iraq,1,0,14,0,0,1976,645,1.9459101,0,0.49220002,0.36247116,9.3168602,8.9167833,0,1,0,0,1,5.857933,0,0,7,0,1,62,14,-84,0,-1.3333334,13
62,Iraq,1,0,15,0,0,1977,645,1.9459101,0,0.49220002,0.36247116,9.3505373,9.0636301,0,1,0,0,1,5.857933,0,0,7,0,1,62,15,-84,0,-1.3333334,14
62,Iraq,1,0,16,0,0,1978,645,1.9459101,0,0.49220002,0.36247116,9.3951588,9.0409327,0,1,0,0,1,5.857933,0,0,10,0,1,62,16,-84,0,-1.25,15
62,Iraq,1,0,17,0,0,1979,645,1.9459101,0,0.49220002,0.36247116,9.4258547,9.1809721,0,1,0,0,1,5.857933,0,0,9,0,1,62,17,-84,0,-1.3333334,16
62,Iraq,1,0,18,0,0,1980,645,1.9459101,0,0.49220002,0.36247116,9.4588394,9.3778353,0,1,0,0,1,5.857933,0,0,9,0,1,62,18,-84,0,-1.25,17
62,Iraq,1,0,19,0,0,1981,645,1.9459101,0,0.49220002,0.36247116,9.4908466,9.3172617,0,1,0,0,1,5.857933,0,0,9,0,1,62,19,-84,0,-1.25,18
62,Iraq,1,0,20,0,0,1982,645,1.9459101,0,0.49220002,0.36247116,9.5228853,9.1221046,0,1,0,0,1,5.857933,0,0,6,1,1,62,20,-56,0,-1.25,19
62,Iraq,1,0,21,0,0,1983,645,1.9459101,0,0.49220002,0.36247116,9.5546389,9.0848417,0,1,0,0,1,5.857933,0,0,9,0,1,62,21,-84,0,-1.3333334,20
62,Iraq,1,0,22,0,0,1984,645,1.9459101,0,0.49220002,0.36247116,9.5878172,8.9395237,0,1,0,0,1,5.857933,0,0,9,0,1,62,22,-84,0,-1.3333334,21
62,Iraq,1,0,23,0,0,1985,645,1.9459101,0,0.49220002,0.36247116,9.6209259,8.9076796,0,1,0,0,1,5.857933,0,0,9,0,1,62,23,-84,0,-1.3333334,22
62,Iraq,1,0,24,0,0,1986,645,1.9459101,0,0.49220002,0.36247116,9.6540642,8.8694553,0,1,0,0,1,5.857933,0,0,9,0,1,62,24,-83,0,-1.3333334,23
62,Iraq,0,NA,NA,0,0,1987,645,1.9459101,0,0.49220002,0.36247116,9.6871958,8.9159098,0,1,0,0,1,5.857933,0,0,6,0,1,62,25,-84,0,-1.3333334,25
62,Iraq,0,NA,NA,0,0,1987,645,1.9459101,0,0.49220002,0.36247116,9.6871958,8.9159098,0,1,0,0,1,5.857933,0,0,6,0,1,62,25,-83,0,-1.3333334,26
62,Iraq,1,0,26,0,0,1988,645,1.9459101,0,0.49220002,0.36247116,9.7007589,9.0691233,0,1,0,0,1,5.857933,0,0,9,0,1,62,26,-84,0,-1.3333334,25
62,Iraq,1,0,27,0,0,1989,645,1.9459101,0,0.49220002,0.36247116,9.7340031,9.078351,0,1,0,0,1,5.857933,0,0,6,0,1,62,27,-56,0,-1.25,26
62,Iraq,1,0,28,0,0,1990,645,1.9459101,0,0.49220002,0.36247116,9.7658339,8.9566364,0,1,0,0,1,5.857933,0,0,9,0,1,62,28,-84,0,-1.3333334,27
62,Iraq,1,1,29,0,1,1991,645,1.9459101,0,0.49220002,0.36247116,9.8024511,8.9280043,0,1,0,0,1,5.857933,1,0,6,0,1,62,29,-67,0,-1.3333334,28
74,Iraq,1,0,1,0,0,1994,645,1.9459101,0,0.49220002,0.36247116,9.8658381,8.4365711,0,1,0,1,0,5.9914646,0,0,6,0,1,742,1,-99,0,-1.3333334,0
74,Iraq,1,0,2,0,0,1995,645,1.9459101,0,0.49220002,0.36247116,9.8858328,8.3146601,0,1,0,1,0,5.9914646,0,0,6,0,1,742,2,-99,0,-1.3333334,1
74,Iraq,0,NA,NA,0,0,1996,645,1.9459101,0,0.49220002,0.36247116,9.908226,8.0713654,0,1,0,1,0,5.9914646,0,0,6,0,1,742,3,-100,0.41580001,-1.3333334,8
74,Iraq,0,NA,NA,0,0,1996,645,1.9459101,0,0.49220002,0.36247116,9.908226,8.0713654,0,1,0,1,0,5.9914646,0,0,6,0,1,742,3,-100,0.41580001,-1.3333334,5
62,Iraq,1,0,1,0,0,1997,645,1.9459101,0,0.49220002,0.36247116,9.9333858,8.4362783,0,1,0,0,0,9.6485949,0,0,9,0,1,62,1,-100,0.41580001,-1.3333334,0
74,Iraq,1,0,4,0,0,1997,645,1.9459101,0,0.49220002,0.36247116,9.9333858,8.4362783,0,1,0,1,0,5.9914646,0,4,1,0,1,742,4,-100,0.41580001,-1.3333334,3
62,Iraq,1,0,2,0,0,1998,645,1.9459101,0,0.49220002,0.36247116,9.9606714,8.1183252,0,1,0,0,0,9.6485949,0,4,1,1,1,622,2,-100,0.41580001,-1.3333334,0
74,Iraq,1,0,5,0,0,1998,645,1.9459101,0,0.49220002,0.36247116,9.9606714,8.1183252,0,1,0,1,0,5.9914646,0,0,9,0,1,742,5,-100,0.41580001,-1.3333334,4
62,Iraq,1,0,3,0,0,1999,645,1.9459101,0,0.49220002,0.36247116,9.989665,8.4197817,0,1,0,0,0,9.6485949,0,4,1,1,1,622,3,-100,0.41580001,-1.3333334,2
74,Iraq,1,0,6,0,0,1999,645,1.9459101,0,0.49220002,0.36247116,9.989665,8.4197817,0,1,0,1,0,5.9914646,0,0,9,0,1,742,6,-100,0.41580001,-1.3333334,5
62,Iraq,1,0,4,0,0,2000,645,1.9459101,0,0.49220002,0.36247116,10.019046,8.6091213,0,1,0,0,0,9.6485949,0,0,9,0,1,622,4,-98,0.41580001,-1.3333334,3
74,Iraq,1,0,7,0,0,2000,645,1.9459101,0,0.49220002,0.36247116,10.019046,8.6091213,0,1,0,1,0,5.9914646,0,4,1,1,1,742,7,-98,0.41580001,-1.3333334,6
62,Iraq,1,0,5,0,0,2001,645,1.9459101,0,0.49220002,0.36247116,10.048237,8.5946398,0,1,0,0,0,9.6485949,0,0,9,0,1,622,5,-98,0.41580001,-1.3333334,4
74,Iraq,1,0,8,0,0,2001,645,1.9459101,0,0.49220002,0.36247116,10.048237,8.5946398,0,1,0,1,0,5.9914646,0,4,1,0,1,742,8,-98,0.41580001,-1.3333334,7
62,Iraq,1,0,6,0,0,2002,645,1.9459101,0,0.49220002,0.36247116,10.04854,8.6004887,0,1,0,0,0,9.6485949,0,4,1,0,1,622,6,-100,0.41580001,-1.3333334,5
74,Iraq,1,0,9,0,0,2002,645,1.9459101,0,0.49220002,0.36247116,10.04854,8.6004887,0,1,0,1,0,5.9914646,0,0,9,0,1,742,9,-100,0,-1.3333334,8
62,Iraq,1,0,7,0,0,2003,645,1.9459101,0,0.49220002,0.36247116,7,8.4650202,0,1,0,0,0,9.6485949,0,4,1,0,1,622,7,-96,0.41580001,-1.1666666,6
74,Iraq,1,0,10,0,0,2003,645,1.9459101,0,0.49220002,0.36247116,9.989665,8.4650202,0,1,0,1,0,5.9914646,0,0,1,0,1,742,10,-96,0.41580001,-1.1666666,9
62,Iraq,1,1,8,0,1,2004,645,1.9459101,0,0.49220002,0.36247116,10.048237,7.949121,0,0,0,0,0,9.6485949,1,0,6,0,1,622,8,-95,0.41580001,-1.1666666,7
74,Iraq,1,0,11,0,0,2004,645,1.9459101,0,0.49220002,0.36247116,10.04854,7.949121,0,0,0,1,0,5.9914646,0,0,9,0,1,742,11,-95,0.41580001,-1.1666666,10
74,Iraq,1,0,12,0,0,2005,645,1.9459101,0,0.49220002,0.36247116,9.989665,8.2060919,0,1,0,1,0,5.9914646,0,4,1,0,0,742,12,-66,0.41580001,-1.0833334,11
74,Iraq,1,0,13,0,0,2006,645,1.9459101,0,0.49220002,0.36247116,10.04854,8.2113628,0,1,0,1,0,5.9914646,0,0,9,0,1,742,13,-70,0.41580001,-1.1666666,12
74,Iraq,1,0,14,0,0,2007,645,1.9459101,0,0.49220002,0.36247116,9.989665,8.4964266,0,1,0,1,0,5.9914646,0,4,9,0,0,742,14,-71,0.41580001,-1.1666666,13
74,Iraq,1,0,15,0,0,2008,645,1.9459101,0,0.49220002,0.36247116,10.04854,8.4903555,0,1,0,1,0,5.9914646,0,4,1,0,0,742,15,-70,0.41580001,-1.1666666,14
74,Iraq,1,0,16,0,1,2009,645,1.9459101,0,0.49220002,0.36247116,10.048237,8.4903555,0,1,0,1,0,5.9914646,0,4,9,0,1,742,16,-69,0.41580001,-1.1666666,15
251,Israel,1,0,1,0,0,2007,666,0.9932518,0,0.3362,0.19913757,8.8263826,10.04721,0,1,0,1,0,7.1553965,0,0,4,0,1,251,1,-28,0,-0.41666666,0
251,Israel,1,0,2,0,0,2008,666,0.9932518,0,0.3362,0.19913757,8.8441439,10.088097,0,1,0,1,0,7.1553965,0,0,4,0,1,251,2,-29,0,-0.41666666,1
251,Israel,1,0,3,0,1,2009,666,0.9932518,0,0.3362,0.19913757,8.8618135,10.111132,0,1,0,1,0,7.1553965,0,0,4,0,1,251,3,-28,0,-0.41666666,2
65,Laos,1,0,1,0,0,1974,812,3.6054978,0,0.48000002,0.5996567,8.0649509,6.6763883,0,1,0,0,0,7.6573615,0,9,0,0,1,65,1,-60,0,-1,0
65,Laos,1,0,2,0,0,1975,812,3.6054978,0,0.48000002,0.5996567,8.088562,6.6896729,0,1,0,0,0,7.6573615,0,9,0,0,1,65,2,-54,0,-1.1666666,1
65,Laos,1,0,3,0,0,1976,812,3.6054978,0,0.48000002,0.5996567,8.0143356,6.7325153,0,0,0,0,0,7.6573615,0,9,0,0,1,65,3,-69,0,-1.3333334,2
65,Laos,1,0,4,0,0,1977,812,3.6054978,0,0.48000002,0.5996567,8.0278025,6.7576661,0,0,0,0,0,7.6573615,0,9,0,0,0,65,4,-100,0,-1.3333334,3
